run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,val_total,val_reconstruction,val_kl,val_value
full_20k_303040_lvsvae_v1,30,1.5345888000447303,47.59213840006851,00:00:48,0.10759016138315201,0.02437724754959345,2.9680408115386965,0.08024487309157849,0.11860558426380158,0.025089201614260672,2.9821524028778077,0.09053423011302948
full_20k_303040_lvsvae_v1,31,1.5355127999791875,49.135922600049525,00:00:49,0.10784946233034134,0.02439835476875305,2.9618883838653565,0.08048921895027161,0.11702146112918854,0.024865103557705878,2.9372022438049314,0.08921915501356124
full_20k_303040_lvsvae_v1,32,1.5088035999797285,50.64887070003897,00:00:51,0.10643484589457512,0.024192870661616326,2.95046316242218,0.07929151213169097,0.12008427518606186,0.02447405771911144,2.99912859916687,0.09261108785867692
full_20k_303040_lvsvae_v1,33,1.5724862000206485,52.22164610004984,00:00:52,0.10633172038197518,0.024036263339221476,2.967919494628906,0.07932753723859787,0.12000043708086014,0.024815007641911507,2.9796019325256347,0.09220582741498948
full_20k_303040_lvsvae_v1,34,1.5451701000565663,53.76730290008709,00:00:54,0.10736124286055565,0.02416669088602066,2.9491962547302246,0.08024535574018955,0.1167527135014534,0.024278530657291412,2.9152990970611574,0.08955888348817825
full_20k_303040_lvsvae_v1,35,1.546472099958919,55.31892900005914,00:00:55,0.10566981375217438,0.023809890873730182,2.9760086088180544,0.07888391430675984,0.12039547175168991,0.024297779724001885,2.990681978225708,0.0931070095896721
full_20k_303040_lvsvae_v1,36,1.5982626000186428,56.917463200050406,00:00:57,0.10523388740420342,0.023687213003635407,2.9550280780792235,0.07859164617955684,0.11638127171993255,0.023875861898064614,2.9902541027069094,0.0895151558816433
full_20k_303040_lvsvae_v1,37,1.6002483000047505,58.52140730002429,00:00:59,0.10471671786904335,0.023633460864424704,2.972294451713562,0.07811096243560314,0.12244646406173706,0.024140480652451515,2.9750856533050536,0.09533089810609817
full_20k_303040_lvsvae_v1,38,1.4138692999258637,59.935482000000775,00:01:00,0.1054576077759266,0.023624637730419635,2.956936763763428,0.07887603326141834,0.11726443606615067,0.023859843596816064,2.980483814239502,0.09042410862445831
full_20k_303040_lvsvae_v1,39,1.4087041999446228,61.34441450005397,00:01:01,0.10441735732555389,0.023385772950947285,2.9541721811294557,0.07807741226255893,0.11678111082315445,0.02377287518978119,2.9482434940338136,0.09005999201536179
